mlbam_id,1B,2B,3B,C,CF,DH,LF,SP,RF,SS,OF,RP
502624,0,0,0,0,0,0,0,31,0,0,0,1
502671,157,0,0,0,0,1,0,0,0,0,0,0
502676,0,5,2,0,0,0,0,0,0,2,0,0
502706,0,0,0,0,0,0,0,22,0,0,0,2
502748,0,0,0,0,0,0,0,10,0,0,0,5
503285,0,0,0,0,0,0,0,34,0,0,0,34
503351,4,0,0,0,0,0,0,0,0,0,0,0
503437,6,1,3,0,0,0,0,0,0,0,0,0
503444,0,0,0,0,0,0,0,22,0,0,0,13
503449,0,0,0,0,0,0,0,23,0,0,0,0
503556,92,14,22,0,1,3,18,0,0,11,19,0
504083,0,0,0,0,0,0,0,2,0,0,0,2
504186,0,0,0,0,0,0,0,2,0,0,0,2
504379,0,0,0,0,0,0,0,52,0,0,0,40
506433,0,0,0,0,0,0,0,17,0,0,0,0
506560,0,28,5,0,0,0,5,1,5,12,10,1
506702,0,0,0,74,0,2,0,0,0,0,0,0
506747,0,0,0,14,0,0,0,0,0,0,0,0
506924,15,0,0,0,0,0,2,0,3,0,5,0
514669,0,0,0,0,0,0,0,8,0,0,0,8
514888,0,148,0,0,0,13,0,0,0,1,0,0
514913,0,4,23,0,0,0,0,1,0,7,0,1
514917,0,149,0,0,0,0,0,0,0,4,0,0
515052,0,0,0,0,0,0,0,5,0,0,0,5
516414,0,0,0,0,0,0,0,1,0,0,0,1
516416,0,142,0,0,0,0,0,0,0,23,0,0
516714,0,0,0,0,0,0,0,26,0,0,0,26
516770,0,150,0,0,0,0,0,0,0,3,0,0
516782,0,0,0,0,16,0,114,0,0,0,130,0
516809,1,0,0,0,0,0,0,0,19,0,19,0
516910,0,0,0,0,0,0,0,1,0,0,0,1
516949,0,0,0,14,0,0,0,0,0,0,0,0
516969,0,0,0,0,0,0,0,72,0,0,0,72
517008,0,0,0,0,0,0,0,57,0,0,0,57
517369,0,12,0,0,0,0,0,0,1,0,1,0
517370,0,2,2,0,0,1,23,0,20,0,43,0
517414,0,0,0,0,0,0,0,79,0,0,0,79
517448,0,0,0,0,0,0,0,6,0,0,0,5
517593,0,0,0,0,0,0,0,25,0,0,0,0
517629,0,0,0,0,0,0,0,2,0,0,0,2
518397,0,0,0,0,0,0,0,17,0,0,0,17
518452,0,0,0,0,0,0,0,32,0,0,0,0
518466,0,0,0,0,0,0,4,0,18,0,22,0
518468,0,0,0,0,0,0,0,41,0,0,0,41
518490,0,0,0,0,0,1,22,0,0,0,22,0
518516,0,0,0,0,0,0,0,34,0,0,0,0
518542,0,0,0,53,0,1,0,0,0,0,0,0
518553,0,0,0,0,0,0,0,62,0,0,0,62
518560,0,0,0,0,0,0,0,18,0,0,0,4
518567,0,0,0,0,0,0,0,18,0,0,0,15
518568,0,32,15,0,0,1,0,0,0,4,0,0
518577,0,0,0,0,0,0,0,0,8,0,8,0
518586,0,10,4,0,0,0,2,0,0,11,2,0
518595,0,0,0,73,0,0,0,0,0,0,0,0
518614,16,14,4,0,0,4,7,0,0,31,7,0
518617,0,0,0,0,0,0,0,66,0,0,0,66
518618,16,75,13,0,0,0,8,0,0,0,8,0
518625,1,0,3,0,0,0,0,0,0,0,0,0
518626,0,0,136,0,0,19,0,0,0,0,0,0
518633,0,0,0,0,0,0,0,42,0,0,0,16
518649,0,0,0,0,19,4,13,0,28,0,60,0
518653,0,3,4,0,2,0,14,0,4,0,20,0
518692,158,0,0,0,0,0,0,0,0,0,0,0
518693,0,0,0,0,0,0,0,7,0,0,0,7
518700,0,0,0,54,0,0,0,0,0,0,0,0
518715,0,0,0,0,0,0,1,56,0,0,1,56
518716,0,0,0,0,0,0,0,33,0,0,0,19
518735,4,0,0,115,0,0,0,0,0,0,0,0
518748,0,0,0,0,0,0,0,68,0,0,0,68
518774,0,0,0,0,0,0,0,17,0,0,0,0
518790,0,0,0,0,0,0,0,4,0,0,0,4
518792,0,0,0,0,24,0,0,0,131,0,155,0
518858,0,0,0,0,0,0,0,71,0,0,0,71
518875,0,0,0,0,0,0,0,67,0,0,0,67
518883,0,0,0,0,0,0,0,26,0,0,0,26
518886,0,0,0,0,0,0,0,57,0,0,0,57
518927,0,0,0,0,0,0,0,63,0,0,0,63
518934,0,146,0,0,0,0,0,0,0,0,0,0
518953,0,0,0,0,0,0,15,0,11,0,26,0
518960,6,0,0,126,0,3,0,0,0,0,0,0
518991,0,0,0,0,1,0,1,0,4,0,6,0
519008,0,0,0,0,0,0,0,16,0,0,0,16
519023,0,0,0,13,0,0,0,0,0,0,0,0
519025,0,0,8,0,0,0,0,0,0,0,0,0
519043,0,0,0,0,0,0,0,33,0,0,0,0
519048,139,0,0,0,0,5,0,0,0,0,0,0
519058,0,0,26,0,0,0,0,0,0,0,0,0
519076,0,0,0,0,0,0,0,32,0,0,0,0
519082,0,2,0,0,0,0,0,0,0,5,0,0
519083,3,0,0,116,0,0,0,0,0,0,0,0
519085,0,0,0,0,0,0,0,37,0,0,0,35
519096,0,0,0,0,0,0,0,62,0,0,0,62
519141,0,0,0,0,0,0,0,31,0,0,0,1
519144,0,0,0,0,0,0,0,33,0,0,0,0
519151,0,0,0,0,0,0,0,72,0,0,0,72
519166,0,0,0,0,0,0,0,18,0,0,0,18
519168,0,0,0,0,0,0,0,9,0,0,0,4
519184,0,0,0,0,74,0,25,0,0,0,99,0
519186,0,0,0,0,0,0,0,8,0,0,0,8
519203,154,1,0,0,0,0,0,0,0,0,0,0
519208,46,0,0,0,0,1,3,0,0,0,3,0
519222,6,0,0,50,0,4,0,0,0,0,0,0
519237,0,0,0,104,0,0,0,0,0,0,0,0
519240,0,0,0,0,0,0,0,70,0,0,0,70
519242,0,0,0,0,0,0,0,32,0,0,0,0
519263,0,0,0,0,0,0,0,36,0,0,0,36
519267,0,0,0,0,0,0,0,12,0,0,0,12
519293,0,0,0,0,0,0,0,53,0,0,0,53
519294,0,0,0,0,0,0,0,20,0,0,0,20
519295,0,0,0,0,49,1,18,0,29,0,96,0
519301,0,0,0,0,0,0,0,37,0,0,0,37
519306,0,0,0,0,3,6,0,0,111,0,114,0
519317,0,0,0,0,0,2,0,0,106,0,106,0
519322,0,0,0,0,0,0,0,57,0,0,0,57
519326,0,0,0,0,0,0,0,72,0,0,0,72
519333,0,0,0,0,15,0,50,0,15,0,80,0
519344,0,0,0,0,0,0,0,1,0,0,0,0
519381,0,0,0,0,0,0,0,15,0,0,0,15
519390,1,0,0,113,0,23,0,0,0,0,0,0
519421,3,0,0,0,0,0,0,0,1,0,1,0
519437,0,0,0,0,0,0,0,46,0,0,0,46
519445,0,6,5,0,0,2,0,0,0,2,0,0
519455,0,0,0,0,0,0,0,19,0,0,0,1
520471,0,0,0,0,0,0,0,0,0,156,0,0
520980,0,0,0,0,0,0,0,73,0,0,0,73
521230,0,0,0,0,0,0,0,53,0,0,0,53
521692,1,0,0,128,0,7,0,0,0,0,0,0
523253,0,118,0,0,0,7,0,0,0,0,0,0
523260,0,0,0,0,0,0,0,20,0,0,0,14
523848,0,0,0,0,0,0,0,34,0,0,0,34
523989,0,0,0,0,0,0,0,13,0,0,0,3
527038,27,18,51,0,0,0,0,0,0,8,0,0
527043,29,0,22,0,0,4,27,0,0,0,27,0
527048,0,0,0,0,0,0,0,33,0,0,0,0
527054,0,0,0,0,0,0,0,30,0,0,0,0
527055,0,0,0,0,0,0,0,43,0,0,0,43
532077,0,0,0,0,0,0,0,72,0,0,0,72
533167,0,0,0,0,0,0,0,27,0,0,0,0
534606,0,0,0,0,0,0,2,1,1,0,3,1
534627,0,0,0,0,32,0,19,1,23,0,74,1
534737,0,0,0,0,0,0,0,19,0,0,0,10
534812,0,0,0,0,0,0,0,60,0,0,0,60
534910,0,0,0,0,0,0,0,9,0,0,0,0
534947,0,0,0,0,0,0,0,13,0,0,0,0
537953,6,0,0,0,0,1,37,0,2,0,39,0
539438,0,0,0,0,0,0,0,1,0,0,0,1
541608,0,0,0,48,0,0,0,0,0,0,0,0
541640,0,0,0,0,0,0,0,64,0,0,0,63
541645,0,0,0,0,0,63,11,0,46,0,57,0
541650,6,11,60,0,8,0,2,0,36,3,46,0
541652,0,0,0,0,0,0,0,37,0,0,0,37
542194,0,1,0,41,0,2,8,2,4,0,12,2
542208,1,0,0,82,0,1,0,0,0,0,0,0
542255,0,0,0,0,120,0,10,0,0,0,130,0
542303,0,0,0,0,123,0,11,0,9,0,143,0
542340,0,11,42,0,0,0,0,0,0,108,0,0
542364,0,0,0,0,10,1,46,0,9,0,65,0
542432,0,0,0,0,0,0,0,33,0,0,0,33
542436,0,11,11,0,0,0,0,0,0,47,0,0
542454,0,3,1,0,40,3,17,0,6,3,63,0
542455,0,0,0,0,0,4,19,0,39,0,58,0
542513,0,0,0,3,0,0,0,0,0,0,0,0
542583,7,0,0,0,0,0,0,0,0,0,0,0
542587,0,0,0,0,0,0,0,32,0,0,0,32
542609,0,0,0,0,0,0,0,43,0,0,0,43
542674,0,0,0,0,0,0,0,40,0,0,0,40
542866,0,0,0,0,0,0,0,19,0,0,0,19
542881,0,0,0,0,0,0,0,19,0,0,0,0
542882,0,0,0,0,0,0,0,29,0,0,0,10
542884,0,0,0,0,0,0,0,1,0,0,0,1
542888,0,0,0,0,0,0,0,10,0,0,0,10
542908,0,0,0,68,0,1,0,0,0,0,0,0
542921,6,19,7,0,0,3,0,0,0,25,0,0
542947,0,0,0,0,0,0,0,23,0,0,0,23
542953,0,0,0,0,0,0,0,37,0,0,0,37
542960,0,0,0,0,0,0,0,71,0,0,0,71
542979,0,0,0,0,68,0,0,0,0,0,68,0
542992,1,0,4,0,0,0,1,0,0,0,1,0
542993,0,0,0,0,80,4,6,0,7,0,93,0
543017,0,0,0,0,0,0,0,68,0,0,0,68
543022,0,0,0,0,0,0,0,27,0,0,0,0
543037,0,0,0,0,0,0,0,21,0,0,0,0
543045,0,0,0,0,0,0,0,25,0,0,0,0
543054,0,0,0,0,0,0,0,13,0,0,0,0
543056,0,0,0,0,0,0,0,35,0,0,0,35
543063,0,0,0,0,0,0,0,0,0,155,0,0
543068,97,0,0,0,0,10,0,0,0,0,0,0
543094,0,0,0,0,2,1,3,0,13,0,18,0
543101,0,0,0,0,0,0,0,20,0,0,0,0
543105,0,0,0,0,0,2,68,0,0,0,68,0
543118,0,0,0,0,0,0,0,14,0,0,0,14
543135,0,0,0,0,0,0,0,24,0,0,0,3
543144,0,0,0,0,0,0,0,35,0,0,0,35
543148,0,0,0,12,0,0,0,0,0,0,0,0
543169,0,0,0,0,0,0,0,36,0,0,0,35
543184,0,0,0,0,0,0,0,24,0,0,0,1
543195,0,0,0,0,0,0,0,7,0,0,0,7
543213,0,97,0,0,0,0,0,0,0,0,0,0
543216,7,0,45,0,0,0,0,0,0,0,0,0
543219,0,0,0,0,0,0,0,14,0,0,0,13
543228,0,0,0,73,0,1,0,0,0,0,0,0
543238,0,0,0,0,30,0,0,0,0,0,30,0
543242,0,0,0,0,0,0,0,1,0,0,0,1
543243,0,0,0,0,0,0,0,22,0,0,0,0
543257,0,0,0,0,1,18,75,0,0,0,76,0
543261,0,0,0,0,0,0,0,6,0,0,0,6
543272,0,0,0,0,0,0,0,82,0,0,0,82
543278,0,0,0,0,0,0,0,21,0,0,0,21
543281,0,128,0,0,0,0,0,0,1,0,1,0
543294,0,0,0,0,0,0,0,31,0,0,0,1
543302,2,0,0,31,2,0,3,0,4,0,9,0
543305,0,0,0,0,24,2,25,0,86,0,135,0
543308,1,0,0,0,0,0,0,0,0,0,0,0
543329,0,0,0,0,0,0,5,0,2,0,7,0
543331,0,0,0,0,0,0,0,18,0,0,0,18
543333,154,0,0,0,0,4,0,0,0,0,0,0
543334,0,0,0,0,0,0,0,4,0,0,0,4
543339,0,0,0,0,0,0,0,70,0,0,0,70
543359,0,0,0,0,0,0,0,64,0,0,0,64
543376,2,0,0,48,0,0,0,0,0,0,0,0
543380,0,0,0,0,0,0,0,8,0,0,0,2
543391,0,0,0,0,0,0,0,10,0,0,0,9
543401,0,151,0,0,0,4,0,0,0,0,0,0
543408,0,0,0,0,0,0,0,33,0,0,0,0
543424,0,0,0,0,0,0,0,14,0,0,0,0
543434,0,92,0,0,0,2,0,0,0,0,0,0
543456,0,0,0,0,0,0,0,14,0,0,0,14
543475,0,0,0,0,0,0,0,40,0,0,0,35
543483,0,0,0,0,0,0,0,5,0,0,0,5
543484,0,0,0,0,23,0,26,0,18,0,67,0
543506,0,0,0,0,0,0,0,71,0,0,0,71
543507,0,0,0,0,0,0,0,44,0,0,0,44
543510,0,0,0,99,0,5,0,0,0,0,0,0
543521,0,0,0,0,0,0,0,33,0,0,0,0
543532,0,0,0,0,0,0,0,3,0,0,0,1
543542,0,0,0,0,0,0,0,7,0,0,0,1
543543,39,0,0,0,0,7,1,0,0,105,1,0
543548,0,0,0,0,0,0,0,19,0,0,0,7
543557,0,0,0,0,0,0,0,49,0,0,0,42
543590,0,0,0,0,83,0,5,0,28,0,116,0
543606,0,0,0,0,0,0,0,33,0,0,0,0
543685,0,0,155,0,0,0,0,0,0,0,0,0
543698,0,0,0,0,0,0,0,4,0,0,0,4
543699,0,0,0,0,0,0,0,34,0,0,0,1
543706,0,0,0,0,1,0,6,0,3,0,10,0
543716,0,0,0,0,0,0,0,11,0,0,0,11
543726,0,0,0,0,0,0,0,54,0,0,0,54
543734,0,0,0,0,0,0,0,29,0,0,0,22
543742,4,0,0,0,0,10,3,0,1,0,4,0
543746,0,0,0,0,0,0,0,31,0,0,0,31
543760,0,0,0,0,0,0,0,0,0,159,0,0
543766,0,0,0,0,0,0,0,75,0,0,0,75
543768,50,0,105,0,0,2,1,0,0,0,1,0
543776,0,0,0,0,60,10,3,1,2,0,65,1
543779,0,0,0,0,0,0,0,67,0,0,0,67
543807,0,0,0,0,1,12,0,0,147,0,148,0
543829,0,78,0,0,0,0,0,0,0,0,0,0
543859,0,0,0,0,0,0,0,65,0,0,0,65
543877,0,0,0,56,0,0,0,0,0,0,0,0
543883,0,0,0,0,0,0,0,60,0,0,0,60
543900,0,0,0,0,0,0,0,1,0,0,0,1
543901,0,0,0,0,0,0,0,16,0,0,0,14
543921,0,0,0,0,0,0,0,1,0,0,0,0
543935,0,0,0,0,0,0,0,62,0,0,0,62
543939,0,88,0,0,8,0,6,0,4,0,18,0
543964,0,0,0,0,0,0,0,12,0,0,0,12
544150,0,0,0,0,0,0,0,22,0,0,0,10
544369,0,0,0,0,0,0,0,0,0,153,0,0
544725,0,0,0,0,16,0,0,0,0,0,16,0
544727,0,0,0,0,0,0,0,78,0,0,0,78
544759,0,0,0,0,0,0,0,16,0,0,0,16
544836,0,0,0,0,0,0,0,52,0,0,0,52
544925,0,0,0,0,6,0,3,0,4,0,13,0
544928,0,0,0,0,0,0,0,30,0,0,0,30
544930,0,0,0,0,0,0,0,5,0,0,0,5
544931,0,0,0,0,0,0,0,24,0,0,0,0
544993,0,0,0,0,0,0,0,27,0,0,0,27
545332,0,0,0,0,0,0,0,68,0,0,0,68
545333,0,0,0,0,0,0,0,35,0,0,0,7
545338,9,8,0,0,0,6,18,0,7,5,25,0
545341,0,0,0,0,115,0,4,0,3,0,122,0
545350,0,0,0,0,74,5,26,0,5,0,105,0
545357,0,0,0,0,0,0,0,12,0,0,0,12
545358,0,0,0,8,0,0,0,0,0,0,0,0
545361,0,0,0,0,148,11,0,0,0,0,148,0
545363,0,0,0,0,0,0,0,18,0,0,0,16
546276,0,0,0,0,0,0,0,25,0,0,0,23
546318,0,0,0,0,155,0,0,0,0,0,155,0
546991,0,0,0,0,33,0,8,0,2,0,43,0
547004,0,0,2,0,0,0,0,0,0,0,0,0
547007,0,0,0,0,0,0,0,5,0,0,0,0
547172,0,7,0,59,0,0,0,0,0,3,0,0
547179,0,0,0,0,0,0,0,35,0,0,0,35
547180,0,0,0,0,0,0,0,0,143,0,143,0
547379,0,0,0,61,0,0,0,0,0,0,0,0
547749,0,0,0,0,0,0,0,53,0,0,0,53
547874,0,0,0,0,0,0,0,33,0,0,0,0
547888,0,0,0,0,0,0,0,31,0,0,0,0
547943,0,0,0,0,0,0,0,1,0,0,0,0
547957,0,0,0,0,0,0,91,0,0,0,91,0
547973,0,0,0,0,0,0,0,59,0,0,0,59
547982,0,0,0,0,143,0,0,0,0,0,143,0
547989,152,0,0,0,0,7,0,0,0,0,0,0
548337,0,0,0,0,0,0,0,35,0,0,0,23
548357,0,0,0,0,0,0,0,15,0,0,0,14
548389,0,0,0,0,0,0,0,22,0,0,0,8
552662,1,0,0,0,0,0,6,0,2,0,8,0
553869,0,0,0,1,0,0,0,0,0,0,0,0
553878,0,0,0,0,0,0,0,75,0,0,0,75
553882,0,0,0,34,0,0,0,0,0,0,0,0
553883,0,0,0,0,0,0,0,1,0,0,0,1
553988,0,2,0,0,0,0,0,0,0,6,0,0
553993,0,0,151,0,0,1,0,0,0,2,0,0
554234,0,0,0,0,0,0,0,11,0,0,0,0
554340,0,0,0,0,0,0,0,9,0,0,0,9
554429,13,1,0,0,0,3,0,0,9,0,9,0
570240,0,0,0,0,0,0,0,11,0,0,0,11
570256,0,0,0,0,5,4,29,0,111,0,145,0
570257,0,0,0,0,0,0,0,12,0,0,0,12
570267,0,0,0,0,3,0,4,0,62,0,69,0
570481,0,5,2,0,0,0,0,0,2,8,2,0
570489,0,3,0,0,4,1,0,0,1,2,5,0
570560,0,33,6,0,0,3,0,0,0,4,0,0
570615,0,0,0,0,0,3,8,0,18,0,26,0
570632,0,0,0,0,0,0,0,28,0,0,0,16
570639,0,1,0,0,0,0,0,0,0,2,0,0
570649,0,0,0,0,0,0,0,32,0,0,0,0
570663,0,0,0,0,0,0,0,68,0,0,0,68
570666,0,0,0,0,0,0,0,17,0,0,0,8
570714,0,0,0,0,0,0,0,7,0,0,0,0
570717,2,0,0,0,29,0,13,0,49,0,91,0
570731,0,162,0,0,0,0,0,0,0,0,0,0
571035,0,0,0,0,0,0,0,3,0,0,0,3
571431,86,0,0,0,0,0,0,0,0,0,0,0
571437,0,0,0,0,10,0,20,0,42,0,72,0
571448,0,0,160,0,0,0,0,0,0,0,0,0
571466,0,0,0,108,0,0,0,0,0,0,0,0
571473,0,0,0,0,0,0,0,11,0,0,0,11
571476,0,0,0,0,0,0,0,25,0,0,0,25
571506,82,0,0,0,0,1,0,0,0,0,0,0
571510,0,0,0,0,0,0,0,20,0,0,0,2
571539,0,0,0,0,0,0,0,19,0,0,0,19
571553,0,0,0,0,0,0,8,0,4,0,12,0
571561,0,0,0,0,0,0,0,65,0,0,0,65
571572,0,0,0,0,0,0,0,11,0,0,0,11
571578,0,0,0,0,0,0,0,36,0,0,0,12
571584,0,0,0,0,0,0,0,23,0,0,0,23
571602,0,0,0,0,0,1,0,0,0,0,0,0
571616,0,0,0,0,0,0,0,5,0,0,0,5
571656,0,0,0,0,0,0,0,14,0,0,0,13
571666,0,0,0,0,0,0,0,31,0,0,0,1
571670,0,0,0,0,0,0,0,12,0,0,0,12
571681,0,0,0,0,0,1,3,0,9,0,12,0
571697,0,127,0,0,0,1,0,0,0,0,0,0
571704,0,0,0,0,0,0,0,69,0,0,0,69
571710,0,0,0,0,0,0,0,66,0,0,0,66
571718,0,0,0,0,1,0,5,0,8,0,14,0
571735,0,0,0,0,0,0,0,2,0,0,0,2
571740,0,0,0,0,115,0,0,0,0,0,115,0
571745,0,0,0,0,22,0,9,0,4,0,35,0
571757,0,0,0,0,21,0,52,0,6,0,79,0
571760,0,0,0,0,0,0,0,1,0,0,0,0
571771,0,11,5,0,22,1,41,0,7,2,70,0
571788,0,8,17,0,0,1,64,0,5,7,69,0
571800,0,0,0,0,0,0,0,9,0,0,0,6
571812,4,0,0,0,0,1,4,0,1,0,5,0
571830,97,0,0,0,0,0,0,0,0,0,0,0
571841,1,2,10,0,1,0,8,0,1,0,10,0
571863,0,0,0,0,0,0,0,7,0,0,0,5
571871,0,0,0,0,0,0,0,63,0,0,0,63
571875,0,0,142,0,0,0,0,0,0,0,0,0
571882,0,0,0,0,0,0,0,61,0,0,0,61
571893,0,0,0,0,0,0,0,58,0,0,0,58
571901,0,0,0,0,0,0,0,21,0,0,0,21
571911,0,0,0,0,0,0,0,3,0,0,0,3
571912,4,0,0,37,0,1,0,0,0,0,0,0
571918,0,6,4,0,0,1,0,0,0,4,0,0
571927,0,0,0,0,0,0,0,22,0,0,0,0
571946,0,0,0,0,0,0,1,20,0,0,1,0
571951,0,0,0,0,0,0,0,5,0,0,0,0
571963,0,0,0,0,0,0,0,7,0,0,0,7
571969,0,0,0,0,0,0,0,3,0,0,0,3
571970,0,21,1,0,0,3,4,0,17,0,21,0
571974,0,0,0,25,0,0,0,0,0,0,0,0
571976,149,0,1,0,0,0,3,0,7,0,10,0
571980,0,0,0,0,105,0,0,0,4,0,109,0
572008,0,1,0,0,49,0,0,0,0,70,49,0
572019,23,0,0,0,0,0,7,0,0,0,7,0
572020,0,0,0,0,0,0,0,20,0,0,0,0
572021,0,0,0,0,0,0,0,7,0,0,0,7
572033,0,0,0,25,0,0,0,1,0,0,0,1
572038,0,0,0,0,0,0,0,1,0,0,0,1
572039,1,0,0,0,10,0,0,0,146,0,156,0
572041,0,0,0,0,12,0,0,0,0,0,12,0
572044,0,0,0,0,0,0,0,13,0,0,0,13
572070,0,0,0,0,0,0,0,6,0,0,0,0
572073,0,0,0,0,13,0,31,0,51,0,95,0
572086,0,0,0,0,0,0,0,5,0,0,0,4
572096,0,0,0,0,0,0,0,45,0,0,0,45
572102,0,0,0,0,0,0,0,18,0,0,0,16
572114,0,68,14,0,0,0,1,0,0,0,1,0
572119,0,0,0,0,0,0,0,11,0,0,0,11
572122,0,0,156,0,0,2,0,0,0,0,0,0
572128,11,0,4,0,0,5,0,0,2,0,2,0
572140,0,0,0,0,0,0,0,10,0,0,0,0
572180,0,0,0,6,0,0,0,0,0,0,0,0
572191,0,0,0,0,64,0,1,0,5,0,70,0
572193,0,0,0,0,0,0,0,20,0,0,0,20
572204,0,0,0,0,32,0,24,0,28,0,84,0
572208,0,0,0,0,0,0,0,5,0,0,0,5
572283,0,0,0,0,0,0,0,8,0,0,0,8
572287,0,0,0,52,0,2,0,0,0,0,0,0
572308,0,0,0,0,0,0,0,25,0,0,0,25
572309,0,0,0,0,0,0,0,1,0,0,0,0
572362,0,0,0,0,0,0,0,3,0,0,0,1
572365,2,37,6,0,0,0,2,1,1,28,3,1
572403,0,0,0,0,0,0,0,19,0,0,0,19
572750,0,0,0,0,0,0,0,17,0,0,0,8
572761,45,40,54,0,0,1,0,0,0,0,0,0
572788,0,0,0,0,0,0,0,20,0,0,0,18
572816,0,0,0,0,0,61,76,0,2,0,78,0
572821,0,151,0,0,0,2,0,0,0,0,0,0
572831,0,0,0,0,0,0,0,16,0,0,0,16
572863,0,0,0,23,0,0,0,0,0,0,0,0
572888,0,0,0,0,0,0,0,50,0,0,0,47
572971,0,0,0,0,0,0,0,26,0,0,0,0
572990,0,0,0,0,0,0,0,17,0,0,0,17
573009,0,0,0,0,0,0,0,5,0,0,0,5
573046,0,0,0,0,0,0,0,60,0,0,0,60
573064,0,0,0,0,0,0,0,55,0,0,0,54
573109,0,0,0,0,0,0,0,67,0,0,0,67
573113,0,9,1,0,0,0,4,0,4,0,8,0
573124,0,0,0,0,0,0,0,57,0,0,0,57
573131,14,0,0,0,0,0,13,0,0,0,13,0
573135,2,41,10,0,1,2,1,0,1,32,3,0
573185,0,0,0,0,0,0,0,34,0,0,0,3
573186,0,0,0,0,0,0,0,32,0,0,0,0
573188,0,0,0,0,0,0,0,16,0,0,0,16
573589,0,0,0,0,0,0,0,23,0,0,0,23
573627,32,0,0,0,0,13,0,0,0,0,0,0
573668,0,0,0,0,0,0,0,11,0,0,0,11
574847,9,0,6,0,0,0,7,0,7,0,14,0
575929,3,0,0,57,0,0,24,0,0,0,24,0
576397,11,46,39,0,0,0,0,0,0,26,0,0
578428,0,0,0,0,0,0,0,0,0,136,0,0
578570,0,2,1,0,0,0,0,0,0,1,0,0
580792,0,0,0,0,0,0,0,27,0,0,0,27
581527,0,99,0,0,0,3,0,0,0,0,0,0
582494,0,0,0,0,0,0,0,7,0,0,0,7
588751,0,0,0,0,0,0,0,0,0,153,0,0
591693,0,0,0,0,0,0,0,42,0,0,0,42
591712,0,0,0,4,0,0,0,0,0,0,0,0
591720,0,14,34,0,0,3,0,0,2,15,2,0
592091,0,0,0,0,0,0,0,27,0,0,0,27
592102,0,0,0,0,0,0,0,67,0,0,0,67
592122,27,0,0,0,0,1,2,0,3,0,5,0
592127,0,0,0,0,0,0,0,13,0,0,0,13
592130,0,0,0,0,0,0,0,12,0,0,0,12
592135,0,0,0,0,0,0,0,45,0,0,0,45
592169,0,0,0,0,0,0,0,15,0,0,0,15
592170,0,0,0,0,0,0,0,2,0,0,0,2
592178,9,0,107,0,1,1,60,0,14,1,75,0
592192,5,0,3,0,0,1,3,0,3,0,6,0
592200,0,0,0,76,0,7,0,0,0,0,0,0
592206,0,0,108,0,0,1,0,0,0,0,0,0
592222,0,0,0,0,0,0,0,39,0,0,0,39
592230,1,15,21,0,0,0,0,0,0,0,0,0
592239,0,0,0,0,1,1,17,0,1,0,19,0
592254,0,0,0,0,0,0,0,4,0,0,0,0
592261,0,0,0,0,33,4,26,0,0,0,59,0
592273,1,16,29,0,0,0,62,0,32,0,94,0
592274,0,0,1,0,0,0,0,0,0,0,0,0
592314,0,0,0,0,0,0,0,22,0,0,0,0
592325,0,0,0,0,1,0,2,0,29,0,32,0
592330,0,0,0,0,0,0,0,8,0,0,0,8
592332,0,0,0,0,0,0,0,30,0,0,0,0
592340,0,0,0,0,0,0,0,36,0,0,0,36
592341,0,0,0,0,0,0,0,10,0,0,0,10
592346,0,0,0,0,0,0,0,3,0,0,0,0
592351,0,0,0,0,0,0,0,29,0,0,0,0
592387,0,0,72,0,0,0,0,0,0,0,0,0
592390,0,0,0,0,0,0,0,38,0,0,0,38
592407,0,0,1,40,0,1,1,1,0,0,1,1
592419,0,0,0,0,1,3,13,1,17,0,31,1
592422,0,0,0,0,0,0,0,2,0,0,0,2
592426,0,0,0,0,0,0,0,8,0,0,0,8
592433,0,0,0,0,0,0,0,14,0,0,0,6
592444,0,0,6,0,5,2,0,0,0,0,5,0
592450,0,0,0,0,0,0,0,0,27,0,27,0
592454,0,0,0,0,0,0,0,29,0,0,0,29
592518,0,0,114,0,0,0,0,0,0,45,0,0
592527,0,0,0,0,0,0,0,25,0,0,0,25
592533,0,0,0,0,0,0,0,9,0,0,0,7
592567,0,0,8,0,0,0,0,0,0,0,0,0
592592,0,0,0,15,0,0,0,0,0,0,0,0
592593,0,0,0,0,0,0,0,18,0,0,0,5
592612,0,0,0,0,0,0,0,59,0,0,0,59
592614,0,0,0,0,0,0,0,7,0,0,0,2
592620,0,0,0,0,1,4,17,0,21,0,39,0
592626,0,0,0,0,132,0,0,0,0,0,132,0
592644,0,0,0,0,0,0,0,2,0,0,0,2
592647,0,0,0,0,0,2,2,0,0,0,2,0
592662,0,0,0,0,0,0,0,32,0,0,0,0
592663,0,0,0,129,0,2,0,0,0,0,0,0
592665,0,0,0,0,0,0,0,80,0,0,0,80
592669,0,0,0,0,0,0,0,0,9,0,9,0
592680,0,13,15,0,0,0,0,0,0,5,0,0
592696,0,0,0,0,37,0,57,0,1,0,95,0
592710,0,5,17,0,0,0,0,0,0,1,0,0
592716,0,0,0,0,0,0,0,1,0,0,0,0
592717,0,0,0,0,0,0,0,30,0,0,0,0
592731,0,0,0,0,2,0,3,0,11,0,16,0
592741,0,0,0,0,0,0,0,37,0,0,0,37
592743,0,0,0,0,0,0,0,0,0,124,0,0
592767,0,0,0,0,0,0,0,30,0,0,0,0
592779,0,0,0,0,0,0,0,7,0,0,0,2
